Specificity,Sensitivity,Threshold,Model,Outcome,FPR,Model_Type
0.4454054054054054,0.6938775510204082,0.2654805183410644,Fundus,Glaucoma vs Suspect+Healthy,0.5545945945945946,Unimodal
0.4464864864864865,0.6938775510204082,0.26583230495452875,Fundus,Glaucoma vs Suspect+Healthy,0.5535135135135135,Unimodal
0.44756756756756755,0.6938775510204082,0.2664376199245453,Fundus,Glaucoma vs Suspect+Healthy,0.5524324324324325,Unimodal
0.4486486486486487,0.6938775510204082,0.2668917328119278,Fundus,Glaucoma vs Suspect+Healthy,0.5513513513513513,Unimodal
0.4508108108108108,0.6938775510204082,0.2671632021665573,Fundus,Glaucoma vs Suspect+Healthy,0.5491891891891891,Unimodal
0.4518918918918919,0.6938775510204082,0.2674043774604797,Fundus,Glaucoma vs Suspect+Healthy,0.5481081081081081,Unimodal
0.45297297297297295,0.6938775510204082,0.2674833834171295,Fundus,Glaucoma vs Suspect+Healthy,0.547027027027027,Unimodal
0.45513513513513515,0.6938775510204082,0.2675527185201645,Fundus,Glaucoma vs Suspect+Healthy,0.5448648648648649,Unimodal
0.4562162162162162,0.6938775510204082,0.26771247386932373,Fundus,Glaucoma vs Suspect+Healthy,0.5437837837837838,Unimodal
0.4572972972972973,0.6938775510204082,0.26788586378097534,Fundus,Glaucoma vs Suspect+Healthy,0.5427027027027027,Unimodal
0.45837837837837836,0.6938775510204082,0.26797686517238617,Fundus,Glaucoma vs Suspect+Healthy,0.5416216216216216,Unimodal
0.46054054054054056,0.6938775510204082,0.26825855672359467,Fundus,Glaucoma vs Suspect+Healthy,0.5394594594594595,Unimodal
0.4627027027027027,0.6938775510204082,0.2686976045370102,Fundus,Glaucoma vs Suspect+Healthy,0.5372972972972974,Unimodal
0.46378378378378377,0.6938775510204082,0.2691292464733124,Fundus,Glaucoma vs Suspect+Healthy,0.5362162162162163,Unimodal
0.4648648648648649,0.6938775510204082,0.2694102078676224,Fundus,Glaucoma vs Suspect+Healthy,0.5351351351351351,Unimodal
0.46702702702702703,0.6938775510204082,0.2694738805294037,Fundus,Glaucoma vs Suspect+Healthy,0.532972972972973,Unimodal
0.4681081081081081,0.6938775510204082,0.26974745094776154,Fundus,Glaucoma vs Suspect+Healthy,0.5318918918918919,Unimodal
0.46918918918918917,0.6938775510204082,0.27011626958847046,Fundus,Glaucoma vs Suspect+Healthy,0.5308108108108108,Unimodal
0.4702702702702703,0.6938775510204082,0.27037294209003443,Fundus,Glaucoma vs Suspect+Healthy,0.5297297297297296,Unimodal
0.47135135135135137,0.6938775510204082,0.27053202688693995,Fundus,Glaucoma vs Suspect+Healthy,0.5286486486486486,Unimodal
0.47243243243243244,0.6938775510204082,0.27062696218490595,Fundus,Glaucoma vs Suspect+Healthy,0.5275675675675675,Unimodal
0.4745945945945946,0.6938775510204082,0.2707426846027374,Fundus,Glaucoma vs Suspect+Healthy,0.5254054054054054,Unimodal
0.4756756756756757,0.6938775510204082,0.27082571387290955,Fundus,Glaucoma vs Suspect+Healthy,0.5243243243243243,Unimodal
0.47675675675675677,0.6938775510204082,0.2711624652147293,Fundus,Glaucoma vs Suspect+Healthy,0.5232432432432432,Unimodal
0.47783783783783784,0.6938775510204082,0.27149342000484467,Fundus,Glaucoma vs Suspect+Healthy,0.5221621621621622,Unimodal
0.48,0.6938775510204082,0.2716347426176071,Fundus,Glaucoma vs Suspect+Healthy,0.52,Unimodal
0.4821621621621622,0.6938775510204082,0.27222543954849243,Fundus,Glaucoma vs Suspect+Healthy,0.5178378378378379,Unimodal
0.48324324324324325,0.6938775510204082,0.2727880924940109,Fundus,Glaucoma vs Suspect+Healthy,0.5167567567567568,Unimodal
0.4843243243243243,0.6938775510204082,0.27297329902648926,Fundus,Glaucoma vs Suspect+Healthy,0.5156756756756757,Unimodal
0.4854054054054054,0.6938775510204082,0.2733306437730789,Fundus,Glaucoma vs Suspect+Healthy,0.5145945945945947,Unimodal
0.4864864864864865,0.6938775510204082,0.2738424986600876,Fundus,Glaucoma vs Suspect+Healthy,0.5135135135135135,Unimodal
0.4875675675675676,0.6938775510204082,0.2744169533252716,Fundus,Glaucoma vs Suspect+Healthy,0.5124324324324324,Unimodal
0.48864864864864865,0.6938775510204082,0.2748126685619354,Fundus,Glaucoma vs Suspect+Healthy,0.5113513513513513,Unimodal
0.4897297297297297,0.6938775510204082,0.2749525755643844,Fundus,Glaucoma vs Suspect+Healthy,0.5102702702702703,Unimodal
0.4908108108108108,0.6938775510204082,0.2751981914043426,Fundus,Glaucoma vs Suspect+Healthy,0.5091891891891892,Unimodal
0.4918918918918919,0.6938775510204082,0.27569970488548273,Fundus,Glaucoma vs Suspect+Healthy,0.508108108108108,Unimodal
0.49405405405405406,0.6938775510204082,0.2763511836528778,Fundus,Glaucoma vs Suspect+Healthy,0.5059459459459459,Unimodal
0.49513513513513513,0.6938775510204082,0.27674025297164917,Fundus,Glaucoma vs Suspect+Healthy,0.5048648648648648,Unimodal
0.4962162162162162,0.6938775510204082,0.2769046723842621,Fundus,Glaucoma vs Suspect+Healthy,0.5037837837837837,Unimodal
0.4972972972972973,0.6938775510204082,0.27703067660331726,Fundus,Glaucoma vs Suspect+Healthy,0.5027027027027027,Unimodal
0.49945945945945946,0.6938775510204082,0.2770787477493286,Fundus,Glaucoma vs Suspect+Healthy,0.5005405405405405,Unimodal
0.5005405405405405,0.6938775510204082,0.2770984321832657,Fundus,Glaucoma vs Suspect+Healthy,0.49945945945945946,Unimodal
0.5016216216216216,0.6938775510204082,0.27710418403148646,Fundus,Glaucoma vs Suspect+Healthy,0.4983783783783784,Unimodal
0.5027027027027027,0.6938775510204082,0.2772338092327118,Fundus,Glaucoma vs Suspect+Healthy,0.4972972972972973,Unimodal
0.5037837837837837,0.6938775510204082,0.27756327390670776,Fundus,Glaucoma vs Suspect+Healthy,0.49621621621621625,Unimodal
0.5048648648648648,0.6938775510204082,0.2777877002954483,Fundus,Glaucoma vs Suspect+Healthy,0.4951351351351352,Unimodal
0.505945945945946,0.6938775510204082,0.27792011201381683,Fundus,Glaucoma vs Suspect+Healthy,0.494054054054054,Unimodal
0.5070270270270271,0.6938775510204082,0.2783702760934829,Fundus,Glaucoma vs Suspect+Healthy,0.49297297297297293,Unimodal
0.5091891891891892,0.6938775510204082,0.27876539528369904,Fundus,Glaucoma vs Suspect+Healthy,0.4908108108108108,Unimodal
0.5102702702702703,0.6938775510204082,0.27900300920009613,Fundus,Glaucoma vs Suspect+Healthy,0.4897297297297297,Unimodal
0.5113513513513513,0.6938775510204082,0.2793226689100265,Fundus,Glaucoma vs Suspect+Healthy,0.48864864864864865,Unimodal
0.5124324324324324,0.6938775510204082,0.2794709205627441,Fundus,Glaucoma vs Suspect+Healthy,0.4875675675675676,Unimodal
0.5135135135135135,0.6938775510204082,0.27955023944377894,Fundus,Glaucoma vs Suspect+Healthy,0.4864864864864865,Unimodal
0.5145945945945946,0.6938775510204082,0.27963013947010035,Fundus,Glaucoma vs Suspect+Healthy,0.48540540540540544,Unimodal
0.5156756756756756,0.6938775510204082,0.2796574532985687,Fundus,Glaucoma vs Suspect+Healthy,0.4843243243243244,Unimodal
0.5178378378378379,0.6938775510204082,0.27975982427597046,Fundus,Glaucoma vs Suspect+Healthy,0.4821621621621621,Unimodal
0.518918918918919,0.6938775510204082,0.279976487159729,Fundus,Glaucoma vs Suspect+Healthy,0.48108108108108105,Unimodal
0.52,0.6938775510204082,0.28018614649772644,Fundus,Glaucoma vs Suspect+Healthy,0.48,Unimodal
0.5221621621621622,0.6938775510204082,0.28037258982658386,Fundus,Glaucoma vs Suspect+Healthy,0.47783783783783784,Unimodal
0.5232432432432432,0.6938775510204082,0.28050290048122406,Fundus,Glaucoma vs Suspect+Healthy,0.47675675675675677,Unimodal
0.5254054054054054,0.6938775510204082,0.28059230744838715,Fundus,Glaucoma vs Suspect+Healthy,0.47459459459459463,Unimodal
0.5264864864864864,0.6938775510204082,0.2810628116130829,Fundus,Glaucoma vs Suspect+Healthy,0.47351351351351356,Unimodal
0.5275675675675676,0.6938775510204082,0.2815784513950348,Fundus,Glaucoma vs Suspect+Healthy,0.4724324324324324,Unimodal
0.5286486486486487,0.6938775510204082,0.2817945331335068,Fundus,Glaucoma vs Suspect+Healthy,0.4713513513513513,Unimodal
0.5297297297297298,0.6938775510204082,0.28205178678035736,Fundus,Glaucoma vs Suspect+Healthy,0.47027027027027024,Unimodal
0.5318918918918919,0.6938775510204082,0.28228941559791565,Fundus,Glaucoma vs Suspect+Healthy,0.4681081081081081,Unimodal
0.532972972972973,0.6938775510204082,0.28242388367652893,Fundus,Glaucoma vs Suspect+Healthy,0.46702702702702703,Unimodal
0.534054054054054,0.6938775510204082,0.28257687389850616,Fundus,Glaucoma vs Suspect+Healthy,0.46594594594594596,Unimodal
0.5351351351351351,0.6938775510204082,0.28269942104816437,Fundus,Glaucoma vs Suspect+Healthy,0.4648648648648649,Unimodal
0.5372972972972972,0.6938775510204082,0.28290635347366333,Fundus,Glaucoma vs Suspect+Healthy,0.46270270270270275,Unimodal
0.5383783783783784,0.6938775510204082,0.28316986560821533,Fundus,Glaucoma vs Suspect+Healthy,0.46162162162162157,Unimodal
0.5394594594594595,0.6938775510204082,0.28330339491367335,Fundus,Glaucoma vs Suspect+Healthy,0.4605405405405405,Unimodal
0.5405405405405406,0.6938775510204082,0.28344655036926264,Fundus,Glaucoma vs Suspect+Healthy,0.45945945945945943,Unimodal
0.5416216216216216,0.6938775510204082,0.28365902602672577,Fundus,Glaucoma vs Suspect+Healthy,0.45837837837837836,Unimodal
0.5427027027027027,0.6938775510204082,0.283805176615715,Fundus,Glaucoma vs Suspect+Healthy,0.4572972972972973,Unimodal
0.5437837837837838,0.6938775510204082,0.28402724862098694,Fundus,Glaucoma vs Suspect+Healthy,0.4562162162162162,Unimodal
0.5448648648648649,0.6938775510204082,0.28446386754512787,Fundus,Glaucoma vs Suspect+Healthy,0.45513513513513515,Unimodal
0.5459459459459459,0.6938775510204082,0.2849333882331848,Fundus,Glaucoma vs Suspect+Healthy,0.4540540540540541,Unimodal
0.547027027027027,0.6938775510204082,0.2852126508951187,Fundus,Glaucoma vs Suspect+Healthy,0.452972972972973,Unimodal
0.5481081081081081,0.6938775510204082,0.2854507118463516,Fundus,Glaucoma vs Suspect+Healthy,0.45189189189189194,Unimodal
0.5491891891891892,0.6938775510204082,0.2856949716806412,Fundus,Glaucoma vs Suspect+Healthy,0.45081081081081076,Unimodal
0.5513513513513514,0.6938775510204082,0.285782590508461,Fundus,Glaucoma vs Suspect+Healthy,0.4486486486486486,Unimodal
0.5524324324324325,0.6938775510204082,0.2858484089374542,Fundus,Glaucoma vs Suspect+Healthy,0.44756756756756755,Unimodal
0.5535135135135135,0.6938775510204082,0.28607121109962463,Fundus,Glaucoma vs Suspect+Healthy,0.4464864864864865,Unimodal
0.5545945945945946,0.6938775510204082,0.2862917482852936,Fundus,Glaucoma vs Suspect+Healthy,0.4454054054054054,Unimodal
0.5556756756756757,0.6938775510204082,0.28672096133232117,Fundus,Glaucoma vs Suspect+Healthy,0.44432432432432434,Unimodal
0.5567567567567567,0.6938775510204082,0.28720855712890625,Fundus,Glaucoma vs Suspect+Healthy,0.44324324324324327,Unimodal
0.5589189189189189,0.6938775510204082,0.2873131185770035,Fundus,Glaucoma vs Suspect+Healthy,0.44108108108108113,Unimodal
0.56,0.6938775510204082,0.28735537827014923,Fundus,Glaucoma vs Suspect+Healthy,0.43999999999999995,Unimodal
0.5610810810810811,0.6938775510204082,0.28765714168548584,Fundus,Glaucoma vs Suspect+Healthy,0.4389189189189189,Unimodal
0.5632432432432433,0.6938775510204082,0.2881540358066559,Fundus,Glaucoma vs Suspect+Healthy,0.43675675675675674,Unimodal
0.5643243243243243,0.6938775510204082,0.2884058654308319,Fundus,Glaucoma vs Suspect+Healthy,0.43567567567567567,Unimodal
0.5664864864864865,0.6938775510204082,0.28851334750652313,Fundus,Glaucoma vs Suspect+Healthy,0.4335135135135135,Unimodal
0.5675675675675675,0.6938775510204082,0.2886401861906051,Fundus,Glaucoma vs Suspect+Healthy,0.43243243243243246,Unimodal
0.5675675675675675,0.673469387755102,0.2887212932109833,Fundus,Glaucoma vs Suspect+Healthy,0.43243243243243246,Unimodal
0.5686486486486486,0.673469387755102,0.2887651324272156,Fundus,Glaucoma vs Suspect+Healthy,0.4313513513513514,Unimodal
0.5697297297297297,0.673469387755102,0.2888227254152298,Fundus,Glaucoma vs Suspect+Healthy,0.4302702702702703,Unimodal
0.5708108108108109,0.673469387755102,0.28887225687503815,Fundus,Glaucoma vs Suspect+Healthy,0.42918918918918914,Unimodal
0.5718918918918919,0.673469387755102,0.28919205069541926,Fundus,Glaucoma vs Suspect+Healthy,0.42810810810810807,Unimodal
0.572972972972973,0.673469387755102,0.28979605436325073,Fundus,Glaucoma vs Suspect+Healthy,0.427027027027027,Unimodal
0.5740540540540541,0.673469387755102,0.29034146666526794,Fundus,Glaucoma vs Suspect+Healthy,0.4259459459459459,Unimodal
0.5740540540540541,0.6530612244897959,0.29088708758354187,Fundus,Glaucoma vs Suspect+Healthy,0.4259459459459459,Unimodal
0.5751351351351351,0.6530612244897959,0.29125750064849854,Fundus,Glaucoma vs Suspect+Healthy,0.42486486486486486,Unimodal
0.5762162162162162,0.6530612244897959,0.29139402508735657,Fundus,Glaucoma vs Suspect+Healthy,0.4237837837837838,Unimodal
0.5772972972972973,0.6530612244897959,0.2914929538965225,Fundus,Glaucoma vs Suspect+Healthy,0.4227027027027027,Unimodal
0.5783783783783784,0.6530612244897959,0.2916116565465927,Fundus,Glaucoma vs Suspect+Healthy,0.42162162162162165,Unimodal
0.5794594594594594,0.6530612244897959,0.2918495684862137,Fundus,Glaucoma vs Suspect+Healthy,0.4205405405405406,Unimodal
0.5805405405405405,0.6530612244897959,0.29207541048526764,Fundus,Glaucoma vs Suspect+Healthy,0.4194594594594595,Unimodal
0.5816216216216217,0.6530612244897959,0.2923605740070343,Fundus,Glaucoma vs Suspect+Healthy,0.4183783783783783,Unimodal
0.5827027027027027,0.6530612244897959,0.2926472872495651,Fundus,Glaucoma vs Suspect+Healthy,0.41729729729729725,Unimodal
0.5837837837837838,0.6530612244897959,0.29278363287448883,Fundus,Glaucoma vs Suspect+Healthy,0.4162162162162162,Unimodal
0.5848648648648649,0.6530612244897959,0.2928754836320877,Fundus,Glaucoma vs Suspect+Healthy,0.4151351351351351,Unimodal
0.585945945945946,0.6530612244897959,0.2930017113685608,Fundus,Glaucoma vs Suspect+Healthy,0.41405405405405404,Unimodal
0.587027027027027,0.6530612244897959,0.2931431829929352,Fundus,Glaucoma vs Suspect+Healthy,0.412972972972973,Unimodal
0.5881081081081081,0.6530612244897959,0.2932196110486984,Fundus,Glaucoma vs Suspect+Healthy,0.4118918918918919,Unimodal
0.5891891891891892,0.6530612244897959,0.2932717800140381,Fundus,Glaucoma vs Suspect+Healthy,0.41081081081081083,Unimodal
0.5902702702702702,0.6530612244897959,0.29331347346305847,Fundus,Glaucoma vs Suspect+Healthy,0.40972972972972976,Unimodal
0.5913513513513513,0.6530612244897959,0.29338957369327545,Fundus,Glaucoma vs Suspect+Healthy,0.4086486486486487,Unimodal
0.5924324324324325,0.6530612244897959,0.2935170829296112,Fundus,Glaucoma vs Suspect+Healthy,0.4075675675675675,Unimodal
0.5935135135135136,0.6530612244897959,0.2936369329690933,Fundus,Glaucoma vs Suspect+Healthy,0.40648648648648644,Unimodal
0.5945945945945946,0.6530612244897959,0.2938437759876251,Fundus,Glaucoma vs Suspect+Healthy,0.4054054054054054,Unimodal
0.5956756756756757,0.6530612244897959,0.2940394729375839,Fundus,Glaucoma vs Suspect+Healthy,0.4043243243243243,Unimodal
0.5967567567567568,0.6530612244897959,0.2944091856479645,Fundus,Glaucoma vs Suspect+Healthy,0.40324324324324323,Unimodal
0.5978378378378378,0.6530612244897959,0.2948094308376312,Fundus,Glaucoma vs Suspect+Healthy,0.40216216216216216,Unimodal
0.5989189189189189,0.6530612244897959,0.29489074647426605,Fundus,Glaucoma vs Suspect+Healthy,0.4010810810810811,Unimodal
0.6,0.6530612244897959,0.2949831038713455,Fundus,Glaucoma vs Suspect+Healthy,0.4,Unimodal
0.6021621621621621,0.6530612244897959,0.2952139377593994,Fundus,Glaucoma vs Suspect+Healthy,0.3978378378378379,Unimodal
0.6032432432432432,0.6530612244897959,0.2956686168909073,Fundus,Glaucoma vs Suspect+Healthy,0.3967567567567568,Unimodal
0.6043243243243244,0.6530612244897959,0.29609712958335876,Fundus,Glaucoma vs Suspect+Healthy,0.39567567567567563,Unimodal
0.6054054054054054,0.6530612244897959,0.2964581400156021,Fundus,Glaucoma vs Suspect+Healthy,0.39459459459459456,Unimodal
0.6064864864864865,0.6530612244897959,0.29684095084667206,Fundus,Glaucoma vs Suspect+Healthy,0.3935135135135135,Unimodal
0.6075675675675676,0.6530612244897959,0.297075480222702,Fundus,Glaucoma vs Suspect+Healthy,0.3924324324324324,Unimodal
0.6086486486486486,0.6530612244897959,0.2972271293401718,Fundus,Glaucoma vs Suspect+Healthy,0.39135135135135135,Unimodal
0.6097297297297297,0.6530612244897959,0.297502338886261,Fundus,Glaucoma vs Suspect+Healthy,0.3902702702702703,Unimodal
0.6097297297297297,0.6326530612244898,0.29777543246746063,Fundus,Glaucoma vs Suspect+Healthy,0.3902702702702703,Unimodal
0.6118918918918919,0.6326530612244898,0.29799170792102814,Fundus,Glaucoma vs Suspect+Healthy,0.38810810810810814,Unimodal
0.6129729729729729,0.6326530612244898,0.29826730489730835,Fundus,Glaucoma vs Suspect+Healthy,0.38702702702702707,Unimodal
0.614054054054054,0.6326530612244898,0.29841993749141693,Fundus,Glaucoma vs Suspect+Healthy,0.385945945945946,Unimodal
0.6151351351351352,0.6326530612244898,0.2985807806253433,Fundus,Glaucoma vs Suspect+Healthy,0.3848648648648648,Unimodal
0.6172972972972973,0.6326530612244898,0.29882262647151947,Fundus,Glaucoma vs Suspect+Healthy,0.3827027027027027,Unimodal
0.6183783783783784,0.6326530612244898,0.2989816218614578,Fundus,Glaucoma vs Suspect+Healthy,0.3816216216216216,Unimodal
0.6194594594594595,0.6326530612244898,0.2991115003824234,Fundus,Glaucoma vs Suspect+Healthy,0.38054054054054054,Unimodal
0.6216216216216216,0.6326530612244898,0.2994397282600403,Fundus,Glaucoma vs Suspect+Healthy,0.3783783783783784,Unimodal
0.6227027027027027,0.6326530612244898,0.2998788356781006,Fundus,Glaucoma vs Suspect+Healthy,0.37729729729729733,Unimodal
0.6237837837837837,0.6326530612244898,0.30033551156520844,Fundus,Glaucoma vs Suspect+Healthy,0.37621621621621626,Unimodal
0.6248648648648648,0.6326530612244898,0.3006265461444855,Fundus,Glaucoma vs Suspect+Healthy,0.3751351351351352,Unimodal
0.6270270270270271,0.6326530612244898,0.30068354308605194,Fundus,Glaucoma vs Suspect+Healthy,0.37297297297297294,Unimodal
0.6281081081081081,0.6326530612244898,0.30075623095035553,Fundus,Glaucoma vs Suspect+Healthy,0.37189189189189187,Unimodal
0.6291891891891892,0.6326530612244898,0.3008400052785873,Fundus,Glaucoma vs Suspect+Healthy,0.3708108108108108,Unimodal
0.6302702702702703,0.6326530612244898,0.30092754960060114,Fundus,Glaucoma vs Suspect+Healthy,0.36972972972972973,Unimodal
0.6313513513513513,0.6326530612244898,0.3012731820344925,Fundus,Glaucoma vs Suspect+Healthy,0.36864864864864866,Unimodal
0.6324324324324324,0.6326530612244898,0.30171263217926025,Fundus,Glaucoma vs Suspect+Healthy,0.3675675675675676,Unimodal
0.6335135135135135,0.6326530612244898,0.3018563389778137,Fundus,Glaucoma vs Suspect+Healthy,0.3664864864864865,Unimodal
0.6345945945945946,0.6326530612244898,0.30192299187183375,Fundus,Glaucoma vs Suspect+Healthy,0.36540540540540545,Unimodal
0.6356756756756756,0.6326530612244898,0.30209688842296595,Fundus,Glaucoma vs Suspect+Healthy,0.3643243243243244,Unimodal
0.6367567567567568,0.6326530612244898,0.3023038506507873,Fundus,Glaucoma vs Suspect+Healthy,0.3632432432432432,Unimodal
0.6378378378378379,0.6326530612244898,0.30241209268569946,Fundus,Glaucoma vs Suspect+Healthy,0.3621621621621621,Unimodal
0.6389189189189189,0.6326530612244898,0.3025416433811188,Fundus,Glaucoma vs Suspect+Healthy,0.36108108108108106,Unimodal
0.64,0.6326530612244898,0.3027121424674988,Fundus,Glaucoma vs Suspect+Healthy,0.36,Unimodal
